dzr_sng_id,MSD_sng_id,MSD_track_id,valence,arousal,artist_name,track_name
957760,SOCFGIT12A8C13E64F,TRPYROS128F427F1A9,0.418350621535,0.544919385319,The Strokes,Someday
957764,SOOZZRR12AF72A43DD,TRJDVOH128F931030C,0.905443590092,1.13721766333,The Strokes,New York City Cops
958106,SORRCNC12A8C13FDA9,TRUQEKG128F9310309,0.678952181743,-2.33360415255,The Strokes,Is This It
958107,SOESZML12A8C13EE75,TRHBABG128F4281C8E,1.17832480497,1.18331091453,The Strokes,Soma
958109,SOQFXDQ12AF72AD0EE,TRUUQND128F93104A3,1.17832480497,1.18331091453,The Strokes,Last Nite
958111,SOCESFW12A58A7DC8C,TRGPSXC128F93104A4,0.438816712651,0.766935211962,The Strokes,Hard To Explain
958113,SOVUZFR12AF72A7A6B,TRMZEXY128F93104A6,-0.478064169338,0.327512883796,The Strokes,Trying Your Luck
958114,SOFXPJJ12AB0187354,TRNXTVM128F4281CA0,0.815392789182,0.662457175897,The Strokes,Take It Or Leave It
958140,SOGTJGA12A8C1379D5,TRGRAJE128F4284B6A,0.0753389344337,-0.111909444379,Alicia Keys,The Life
958754,SOJBJSZ12A8C137480,TREKDBS128F4287CEC,-0.0291745708645,0.35132773025,Blu Cantrell,10_000 Times
958798,SOGRROR12AB018C723,TRGFDDM12903CBCBEF,0.815392789182,0.662457175897,Run DMC,Peter Piper
958885,SOOMPVZ12A8C136B6C,TRHZFMB128F4284E78,-1.04019947199,-0.0658161931725,BlackHawk,Postmarked Birmingham
959183,SOCFGNL12A8C13DC37,TRHVZFK128F42AC2FB,-0.163341168178,-0.244043431169,Alicia Keys,Fallin'
959192,SOUZYSB12A8C137A37,TRSVPFK128F4284EE9,0.722613176124,-0.0381602424484,Alicia Keys,Rock Wit U
959196,SOMJOPO12A8C13A36A,TRGHUYL128F429A201,1.07190113117,0.846830180724,Alicia Keys,A Woman's Worth
959203,SOLVHEC12A8C137A42,TRDTVQK128F4284EEC,-1.25850444389,-0.337766375293,Alicia Keys,Goodbye
959214,SOVFZAC12CF5F87718,TRECFBG128F4284EEF,-0.163341168178,-0.244043431169,Alicia Keys,Butterflyz
959218,SODFKEG12AF72A4E66,TRDFWVZ128F4284EF0,-0.918312529343,0.1508220875,Alicia Keys,Why Do I Feel So Sad
959221,SOJOVXT12A8C137A52,TRIEPIJ128F9311AD8,-0.780962317853,-0.789480237121,Alicia Keys,Caged Bird
959353,SOWUTFF12A8C138AB2,TRTIRFG128F428D2F8,0.253257486534,0.279883190879,Cake,Frank Sinatra
959360,SOWQEZV12CF5F88AD6,TRCLYKE128F428D2FD,-1.2384931548,0.00946945046849,Cake,Friend Is A Four Letter Word
959373,SOUELOC12AB0182DD1,TRMWSBM128F428D305,1.20470332241,1.15104563869,Cake,Stickshifts And Safetybelts
959379,SOQQRQZ12A8C1384DE,TRFCJQM128F428D30A,0.594359005131,-0.130346744862,Cake,It's Coming Down
959382,SOSSZCB12A8C1384EF,TRPRGAC128F428D310,-0.236109492149,-0.296282449207,Cake,She'll Come Back To Me
959387,SOXGQCN12A8C1384FA,TRVGDMZ128F428D313,1.17832480497,1.18331091453,Cake,Italian Leather Sofa
959388,SOFWANS12AF72A12E6,TRTNHLR128F428D317,-1.60597319083,-0.225606130687,Cake,Sad Songs And Waltzes
959402,SOSZIDW12A8BEEEEA2,TRBYTZB128F4260589,0.815392789182,0.275273865759,SWV,I'm So Into You
959437,SOLLMSZ12A8C136BDF,TRDTSAC128F42855C3,-0.456233672148,0.385897668655,Justin Guarini,Sorry
960046,SOISEPK12A8C133604,TRZANXN128F426605C,-1.05657234488,0.736206377828,John Denver,Aspenglow
960160,SOTAZLZ12A8C138E2F,TRPQDED128F428CAA0,1.54125682076,1.70416465317,Eve 6,Rescue
960168,SOPMXND12AF72A8177,TRIJEBD128F428B234,-0.194267705866,0.731597052707,Eve 6,Amphetamines
960491,SOURKHX12CF5F87FE5,TRREECR128F428D30D,-0.442589611404,1.25245079134,Cake,Nugget
960551,SOBZHFB12A58A7B220,TRSFNBN128F4285AD4,-1.93524985679,-0.655809808621,Pam Tillis,Spilled Perfume
960926,SOOQPNX12AB0185105,TRJAGYD128F935FB95,-1.62689408397,0.1508220875,BlackHawk,Goodbye Says It All
962040,SONGONY12A8AE4845D,TRFLSSF128F425AA4A,-1.17936889157,0.445818895224,Leonard Cohen,There For You
962060,SOIKMGR12A8AE4847A,TRDEZJF128F425AA50,0.37332522108,-0.923150665621,Leonard Cohen,The Faith
962091,SOTKULP12A8C1373E2,TRZQJZP128F42883A8,1.54125682076,1.70416465317,Alan Jackson Duet with Jimmy Buffett,Margaritaville
962142,SOKVNWP12A8C13DD14,TRBSCAX128F42B026D,-0.564021752025,0.729292390147,Whitney Houston,It's Not Right But It's Okay
962231,SOXMLHP12A8C136B2C,TRWFLBE128F428473E,1.54125682076,1.70416465317,Dawn,Candida
962260,SOCBIYV12A8C140745,TRBHNID128F42B0D21,0.722613176124,-0.0381602424484,Whitney Houston,My Love Is Your Love
962264,SORHECE12A8C13DD5B,TRGZOAL128F42B028C,-1.51828736045,0.778612168938,Whitney Houston,I Learned From The Best
962268,SOGZOVU12A8C13AC13,TRSVRBM128F4288546,-1.93524985679,-0.655809808621,Whitney Houston,I Bow Out
962691,SODBCDT12A8C138BD4,TRXFLUX128F4288736,-0.308877816114,-0.102690794138,Tyrese,Signs Of Love Makin'
962744,SOCPBCH12AB0181DBA,TRKUZJI128F93071FB,0.984579142406,-0.0105042917242,Next,Feels Good
962791,SOLAGOY12D021915F1,TRLIILV128F42882BC,0.37332522108,-0.923150665621,OutKast,Git Up_ Git Out
962887,SOLRZOE12A8C139666,TRIABAH128F428D255,-1.12206383645,-0.379250301379,OutKast,Aquemini
962896,SOFAJSD12D021B0E6A,TRPVGED128F4288448,0.37332522108,-0.923150665621,OutKast,SpottieOttieDopaliscious
963013,SOFHFNT12A8C137C3A,TRXKPOL128F92C1F5E,0.815392789182,0.662457175897,Toni Braxton,The Heat
963016,SOHNZZJ12A8C13FC30,TRCBHDA128F42AC47A,0.00548134342497,-0.347906890559,Toni Braxton,Spanish Guitar
963052,SOQYVCY12A8C13AA92,TRPFLFA128F428D258,0.587991776782,1.03120318555,OutKast,B.O.B.
964596,SOPWUCY12A8C13932E,TRANWYH128F42857F1,-0.932138510895,0.54077099271,Lita Ford & Ozzy Osborne,Close My Eyes Forever
964671,SOWECXL12AF72A27D1,TRPMXMC128F4292A78,-1.57322744505,0.204597547238,Martina McBride,Wrong Again
964785,SOWBEBK12AB018306A,TRACISV12903D13877,1.54125682076,1.70416465317,Jerry Reed,When You're Hot_ You're Hot
965869,SOFEFOP12AF72AB069,TRUHUDV128F4285591,-1.40040267563,1.53822894883,Eve 6,Promise
965880,SOCOSTT12A8C136DE8,TRPRLDZ128F4285809,0.815392789182,0.662457175897,Eve 6,Nightmare
965881,SOUPUJW12AF729DC1B,TRFZRQD128F428B23F,0.815392789182,0.662457175897,Eve 6,Bang
965884,SOQNUDF12A8C1393BE,TRHTTGF128F428B242,-1.93524985679,-0.655809808621,Carolyn Dawn Johnson,Georgia
966057,SOSNBRC12A8C139CD1,TRCTXFW128F428A8A1,-1.05657234488,0.736206377828,Toots Thielemans,Les Moulins De Mon Coeur (The Windmills Of Your Mind)
966095,SOCOGVC12D02198F38,TRKRFAB128F42BC1AF,-1.05657234488,0.736206377828,John Denver,Autograph
966391,SOPDOXZ12A8C13B8B3,TRCEUMC128F42924FF,1.07190113117,0.846830180724,Restless Heart,When She Cries
966561,SOJECGA12A8C136D08,TROJIZT128F428AA06,-1.04019947199,-0.0658161931725,Steve Goodman,Yellow Coat
966707,SOARJWD12A8C13D7BA,TRBWEMB128F42A03E6,-1.77152112786,-1.28267802503,Rick Springfield,Don't Walk Away
966794,SOXRVVR12A8C13B2DE,TRFBQGW128F4291FBF,1.17832480497,1.18331091453,1910 Fruitgum Company,Goody Goody Gumdrops
966890,SOLSWSG12A8C13894E,TRJJWLJ128F428AD88,1.54125682076,1.70416465317,Martina McBride,Wild Angels
967098,SONCREA12AF72AA334,TRERXSH128F425A564,0.37332522108,-0.923150665621,Clannad,The Wild Cry
967277,SOMAFZM12CF5CFC383,TRABLTT128F428B03E,0.815392789182,0.662457175897,Aretha Franklin,Get it Right
967285,SOCJMUH12A8C137E88,TRCUVUS128F428B043,0.37332522108,-0.923150665621,Deborah Cox,It's Over Now
967315,SOUQCAM12A8C138F40,TRWPXUE128F4285C03,1.07190113117,0.846830180724,Whitney Houston,Until You Come Back
967317,SOOGNOC12D02198D6B,TRAVAAC128F428B058,-0.341623561899,0.505740121793,Beth Orton,Sweetest Decline
967386,SOSZPHK12A8AE48650,TRNSTPM128F428896A,-1.04019947199,-0.0658161931725,Spiritualized,Medication
967394,SOARBAV12A8AE48658,TRIYNZB128F425A536,-1.04019947199,-0.0658161931725,Spiritualized,Lay Back In The Sun
967420,SOPUKCI12AF72A4EB4,TRVMWGG128F930E6EA,0.37332522108,-0.923150665621,Goodie MoB,Still Standing
967702,SOLZRQN12A8C138E34,TRFZDAB128F428CAA5,-1.49591110083,0.0401982846033,Eve 6,Here's To The Night
968245,SOPYTXE12A8C134A11,TRAWNCE128F4278892,-0.949239067025,-0.353130792365,Leonard Cohen,Avalanche
968249,SOUPXTC12A8C134A2D,TRRMLVH128F427889A,-1.18100617886,-0.364500460993,Leonard Cohen,Dress Rehearsal Rag
969203,SOLKWCR12D021B4177,TRBCZNE12903D09503,0.875426656455,-0.743386985914,Whitney Houston,You Give Good Love
969277,SOGQADG12AB0185A53,TRPNATG12903CAC4B9,-0.232471075948,-0.204095946793,David Cassidy,I Am A Clown
969347,SOWIQRQ12A8C13B191,TRVUHZI128F42A0DEF,0.116816879095,-0.213314597035,Usher,U Remind Me
969349,SOSQRCS12A58A782C0,TRPJJLO128F428CD0E,-1.83974143158,0.339804417448,Usher,U Got It Bad
969352,SOFKTWO12A8C1383B5,TRDPIVF128F428CD16,-1.22030107381,0.644019875414,Usher,Can U Help Me
969391,SOKAVIC12AF72A4556,TRAVMFC128F428CDE0,0.37332522108,-0.923150665621,Camp Lo,Sparkle
969393,SOYEHMS12AF729B0C7,TRZCJHB128F428CDCF,0.37332522108,-0.923150665621,Camp Lo,Black Connection
969399,SONHNHN12A8C13BA40,TRIZUXL128F428CDDE,0.37332522108,-0.923150665621,Camp Lo,Coolie High
969429,SOSUOEG12CF5F8722B,TRXNGNF128F428D382,0.815392789182,0.662457175897,Cake,Satan Is My Motor
969432,SOUXBNY12A8C13BADB,TRTFQMF128F428D384,-0.647250522563,-0.217923922155,Cake,Mexico
969434,SOEGOAB12A8C13BAE4,TRWHGOU128F428D386,0.815392789182,0.662457175897,Cake,Never There
969442,SOJFAOH12D021B0C9C,TRSFJQM128F428D38F,0.815392789182,0.662457175897,Cake,Sheep Go To Heaven
969444,SOLUABP12AF72A2CD2,TRAFWEV128F428D391,0.815392789182,0.662457175897,Cake,Alpha Beta Parking Lot
969447,SOYDKBT12AB017BD24,TRQJAUR128F428D394,1.17832480497,1.18331091453,Cake,Let Me Go
969449,SOZGAOD12A8C13BAF2,TRTYGJB128F428D396,-0.0523694741291,0.1775561732,Cake,Cool Blue Reason
970417,SOOEHTT12D02191501,TRORALO128F4287D75,-1.87157757331,0.00793300875852,Whitney Houston,All At Once
970430,SOYFEHW12A8C1409A5,TRIUFZT128F42B8319,-1.93524985679,-0.655809808621,Whitney Houston feat. Faith Evans and Kelly Price,Heartbreak Hotel
970536,SOHZVYI12AB0181DFD,TRHLIQW128F4292517,-1.06021076108,1.05885913628,Adema,Drowning
970540,SOUJUQZ12A8C13BF8E,TRDLZQV128F4292526,0.37332522108,-0.923150665621,Camp Lo,Swing
970642,SOJEHMB12AF72A2912,TRKAGCX128F42933A4,1.07190113117,0.846830180724,Adema,Speculum
970692,SOKIBXY12A58A7C340,TRXVFOO128F4293607,0.815392789182,0.662457175897,Cake,Guitar
970693,SOXQRLK12CF5F88AF0,TRTMRQY128F429360C,0.594359005131,-0.130346744862,Cake,When You Sleep
970694,SOJIRII12A8C138615,TRSYRXL128F4293610,0.815392789182,0.662457175897,Cake,Hem Of Your Garment
971004,SOVVXWK12A8C131ED7,TRHKLEX128F42645F0,0.815392789182,0.662457175897,M People,Sight For Sore Eyes
971227,SOHWQCD12D0219986B,TRBXWRI128F92D224D,-1.04019947199,-0.0658161931725,Scorpions,Living And Dying
971339,SOEWYZL12A8C1391FC,TRCNNLU128F42850AB,1.07190113117,0.846830180724,Modern Talking,Lady Lai
971637,SOVFQFD12A8C13791E,TRWKGEK128F42848DE,0.594359005131,-0.130346744862,Kosheen,Hide U
971639,SOAQXHB12A8C139027,TRPSTTF128F42925EE,0.37332522108,-0.923150665621,Kosheen,Catch
971644,SOZSCJP12A8C13CD3F,TRFAQNW128F4293ED1,-0.568660732678,-0.049222622738,Kosheen,Harder
971648,SODOZXB12A8C13CD55,TRRFIVL128F4293EDA,0.032223702483,-0.512920729879,Kosheen,Empty Skies
971650,SODVCJN12A8C13CD5D,TROERMK128F4293EDD,0.129551335788,0.21996196431,Kosheen,I Want It All
974332,SOYJYLG12A8C13ABFD,TRKXXVJ128F428825F,0.37332522108,-0.923150665621,Usher,The Many Ways
974845,SOQNVMG12AF72A455B,TRRJREI128F4264A5D,-1.04019947199,-0.0658161931725,Billy Joel,I've Loved These Days
974987,SOZVTSV12CF5F87C1F,TRAIJIP128F42671BD,0.253257486534,0.279883190879,Leonard Cohen,The Captain
975144,SOOQWXY12A8C136E77,TRGMOOQ128F4279C8B,-0.784600734053,-0.724949685431,System of a Down,Roulette
977947,SOBGNMG12A8C133DFD,TRPSSCO128F426AF1F,0.0158508295903,0.390506993776,Foreigner,Waiting For A Girl Like You
978796,SOSFMVT12CF5F87A70,TRHCMJA128F1453E4F,-0.196996518014,0.524177422276,Rufus Wainwright,Peach Trees
978797,SOBRSHC12A670201EA,TRAPYHT128E0785F68,1.54125682076,1.70416465317,Rufus Wainwright,Little Sister
978799,SOTOQTF12D021B3BE3,TRHEKQM128E0785F6A,0.957291020918,0.390506993776,Rufus Wainwright,Hometown Waltz
978800,SOINROH12A8C138724,TRFBLGL128F425C197,-0.675448248102,-0.459145270141,Rufus Wainwright,This Love Affair
978801,SOHJWJU12A670201EE,TRWMCNM128E0785F6C,0.995494391001,-0.18565864631,Rufus Wainwright,Gay Messiah
978803,SOQXBZN12AB018610A,TRYUTWL128F1453E56,-1.04019947199,-0.0658161931725,Rufus Wainwright,Waiting For A Dream
978820,SOHJBOC12A6701FBBE,TRCUPMW128E07899D7,-1.71694488488,1.59354085028,Audioslave,Your Time Has Come
978821,SOPQREY12B0B80B7B4,TRUYWUA128E07899D8,-1.05657234488,0.736206377828,Audioslave,Out Of Exile
978823,SOKXABV12B0B8061EB,TRNRIOU128F1451EE8,-1.93524985679,-0.655809808621,Audioslave,Doesn't Remind Me
978828,SONVYHI12B0B8061E7,TRWBTSA128E07899DF,-1.34400722455,0.0048601253478,Audioslave,Yesterday To Tomorrow
978831,SOEXZPN12A6701FBC9,TRQGYJZ128EF34356B,-1.04019947199,-0.0658161931725,Audioslave,The Curse
978963,SONIVVV12D02193452,TRTZIGF128E07921D7,0.595268609182,1.02505741872,Counting Crows,Hanginaround
979015,SOYCSXM12A8C13EE60,TRMINXO128F92E3524,-1.93524985679,-0.655809808621,Asia,Only Time Will Tell
979356,SOTDKQX12A8C138A3C,TRBSRRY128F428F66D,-1.74423300637,1.33541864352,Whiskeytown,Everything I Do
979357,SOQGVMZ12A8C13C432,TRWRTXS128F427C096,-1.93524985679,-0.655809808621,Whiskeytown,Houses On The Hill
979358,SOKXTBL12A8C13C455,TRBYTYV128F427C0A2,-1.04019947199,-0.0658161931725,Whiskeytown,Turn Around
979361,SOTQWDC12A8C138A5B,TRNOAEP128F425D416,-1.41495634042,-0.677319992514,Whiskeytown,Avenues
979364,SOFNHMD12A8C138A63,TRZDQUS128F425D419,-1.22030107381,0.644019875414,Whiskeytown,Not Home Anymore
979444,SOHXGXU12A8C1413EB,TRYTJOA128F42B79DA,1.28474847877,1.43682379617,Army Of Lovers,Crucified
979860,SOVZFVY12A8C13F626,TRRIUXF128F427FD43,1.14285024704,1.07115066993,Mariah Carey,Touch My Body
979864,SOVQWZO12AAF3B137B,TRNZHVS128F92E50F1,-0.338894749751,0.88370478169,Mariah Carey,I Stay In Love
979873,SONBBIE12A8C140C39,TRGNDNE128F92E50F5,1.17832480497,1.18331091453,Mariah Carey,I'll Be Lovin' U Long Time
979885,SOWUEQA12A8151BA81,TRQWOVY128F424EA2C,-1.93524985679,-0.655809808621,Mariah Carey,Bye Bye
980157,SOKBCVF12B0B80851F,TRGBCPI12903CE0C64,1.07190113117,0.846830180724,Barry White,I'm Gonna Love You Just A Little
980160,SONSYTN12A67020962,TRICJWV128F14527AE,1.07190113117,0.846830180724,Barry White,Honey Please_ Can't Ya See
980197,SOKBGHT12A6310DF55,TRYLMXY128C71967B6,1.19469767786,1.02198453531,New Found Glory,Dressed To Kill
980198,SOUYQRD12A67020AEA,TRPEWCY128F427AAF4,-0.196996518014,0.524177422276,New Found Glory,My Friends Over You
980358,SOHWQTH12A8AE47D61,TRFEDVA128F422C121,-0.136962650741,0.88831410681,ASHES dIVIDE,Denial Waits
980360,SOCMWWJ12AF72A1E09,TRYFRUF128F4238380,-1.74969063067,0.920579382655,ASHES dIVIDE,Forever Can Be
980361,SOOWOLO12A8AE4904C,TRJAPFB128F422C129,1.54671444505,2.11900391403,ASHES dIVIDE,Defamed
980367,SOQHIMQ12A58A79858,TRPGUBQ128F422C137,-1.04019947199,-0.0658161931725,ASHES dIVIDE,Sword
980733,SOYIAEU12A8C13A0BB,TRBKTRT128F42675A0,0.957291020918,0.390506993776,Colbie Caillat,The Little Things
980897,SOJTUED12AF729F915,TRMTZDR128F93169BF,0.815392789182,0.662457175897,Enrique Iglesias,Bailamos
981455,SOJYBNN12A67ADE611,TRMFWWI128F428D025,0.594359005131,-0.130346744862,Sugababes,Red Dress
981988,SOQLTHY12A81C215F0,TRZINCP128F4233625,0.37332522108,-0.923150665621,Diana Krall,Let's Fall In Love
981990,SOERVZK12A3F1EB833,TRAKRQC128F14A421E,0.209596492154,-0.353899013216,Diana Krall,When I Look In Your Eyes
981996,SOFQSNR12A58A7AE4E,TRYDHUO128F14A4222,0.722613176124,-0.0381602424484,Diana Krall,I'll String Along With You
981997,SOBKMIM12A58A7A741,TRBRTSR128F4233627,0.722613176124,-0.0381602424484,Diana Krall,East Of The Sun (West Of The Moon)
982433,SOXLSSJ12A81C217B2,TRYUAED128F42858BF,-1.70057201199,1.84244440679,Flobots,Mayday!!!
982474,SODMJLS12A8C144F4B,TRRREST128F92CAC38,-1.242131571,1.11109815431,Flobots,Handlebars
982483,SOLHGCU12A8C142620,TRQQRFN128F425068E,-1.70057201199,1.84244440679,Flobots,We Are Winning
982485,SOCYUWX12AB0181D4B,TRALHHI128F930B74A,-0.625420025372,1.71338330341,Flobots,Rise
982640,SOLLFHC12A8AE47D5E,TRGOMKA128F4256A3E,0.815392789182,0.662457175897,Mason Jennings,I Love You And Buddha Too
982648,SOWQJUV12A6701FA45,TRZWHOE128E078A336,-0.997318138221,-0.329206200065,Portishead,Sour Times
982653,SONVCRM12A6D4F66F5,TRSKUJD128F14534FF,-0.793514853737,-0.202252216745,Portishead,Strangers
982654,SOSZPDX12A6701FA47,TRRPSDS128E078A338,-0.914674113143,-0.227142572397,Portishead,It Could Be Sweet
982662,SOQWXBI12A6701FA49,TRNGYVS128E078A33A,-0.914674113143,-0.227142572397,Portishead,It's A Fire
982668,SOAINXH12A6D4F66F4,TRJCXTT128F14534FE,-0.934078999536,-0.466315331433,Portishead,Roads
982676,SOSYJJL12B0B80B28D,TRZVYAH128E078A33E,-0.793514853737,-0.202252216745,Portishead,Biscuit
982678,SOQAWJC12A6D4F66F2,TRRJYTU128F14534FC,-0.793514853737,-0.202252216745,Portishead,Glory Box
983214,SONPWCD12A8C13E62F,TRCVQGV128F42A0366,0.37332522108,-0.923150665621,Emilie Simon,I Wanna Be Your Dog
983223,SOCZMSV12A8C13E64C,TROHOGZ128F42A036E,0.957291020918,0.390506993776,Emilie Simon,Flowers
983228,SOHIYEJ12A6D4F7C58,TRALMFN128F14611BC,0.032223702483,-0.512920729879,Emilie Simon,Blue Light
983309,SODPOJL12A8AE44E22,TRMUHVE128F42569D4,-1.05657234488,0.736206377828,Neil Halstead,Little Twig
983317,SOCPCDV12A81C233CD,TRSWPRA128F42569E3,-0.841905789177,-0.932369315862,Neil Halstead,No Mercy For The Muse
983319,SONQRUU12A58A7DF21,TRGXSLP128F42569E8,0.449731961246,-2.07548194579,Neil Halstead,Sometimes The Wheels
983449,SOIZFIO12A6310DBBE,TRPUCNU128E0786193,1.17832480497,1.18331091453,Gwen Stefani / Eve,Rich Girl
983457,SOHCJLT12A58A7AF20,TRCBSXB128F933ACAD,0.815392789182,0.662457175897,Gwen Stefani / Johnny Vulture,Bubble Pop Electric
983550,SOOERYT12A8AE48833,TRLMDIP128F4257959,0.815392789182,1.25245079134,U2,Rejoice
983850,SOEOMEF12A679D8AE4,TRMIMZV128E0793AC5,-1.04019947199,-0.0658161931725,The Police,Bring On The Night
984216,SOMWTIU12D021B21B2,TRFNGEM128E078EEB7,0.37332522108,-0.923150665621,The Jam,Man In The Corner Shop
984277,SOQTQKH12A6D4F66EC,TRURNRQ128F14534F6,-0.934685402236,-0.279381590434,Portishead,Cowboys
984281,SOFFWZZ12A6D4F66F0,TRHLARG128F14534FA,-0.927772411457,-0.5709982264,Portishead,Half Day Closing
984285,SOJAYIT12A58A79D4D,TRSVDKV128F1454834,-1.13570789719,-0.232904228798,Portishead,Mourning Air
984288,SOTNOOJ12A6D4F3C94,TRWYIGP128F1454835,-0.793514853737,-0.202252216745,Portishead,Seven Months
984289,SOWZSEB12A6D4F3C95,TRVCCQW128F1454836,-0.793514853737,-0.202252216745,Portishead,Only You
984290,SOKDOCT12A58A7E994,TRNNOEF128F1454837,0.37332522108,-0.923150665621,Portishead,Elysium
984292,SOKXUJQ12A6D4F3C96,TRZTBNV128F1454838,-0.548103681155,-0.557477539376,Portishead,Western Eyes
984327,SOCTUNF12A6701ED40,TRHVECA128E07920E4,-0.442589611404,1.25245079134,Monster Magnet,Powertrip
984329,SONIKFU12A6701ED4A,TRMLBEM128E07920EE,0.815392789182,0.662457175897,Monster Magnet,Space Lord
984345,SOUAPAG12A6D4F9247,TRJXHHE128E0793000,-1.04019947199,-0.0658161931725,Monster Magnet,Your Lies Become You
984560,SOKYTFE12A6701E77D,TRZYEUM128E0785DCD,-0.382555744131,-0.199486621673,Tears For Fears,Woman In Chains
984570,SOFQXNP12A8C144522,TRYCDMH128E07996FE,0.37332522108,-0.923150665621,Tears For Fears,Standing On The Corner Of The Third World
985215,SOJWTUC12A8C1380C4,TRCAVHH128F42915CA,1.54125682076,1.70416465317,Boney M. 2000,Ma Baker
985224,SOQAQDK12A8C138F81,TRMMHMD128F42915F1,1.54125682076,1.70416465317,Boney M. 2000,Gotta Go Home
985230,SOQVVKK12A8C138F18,TRKMDMG128F42915D3,1.54125682076,1.70416465317,Boney M. 2000,Rasputin
985259,SOZZCNZ12A8C138F47,TRWXTVB128F42915DF,1.54125682076,1.70416465317,Boney M. 2000,Kalimba De Luna
987224,SODWLOU12A8C13AD51,TRVQYOV128F4292DE9,-1.17118245513,1.43682379617,Sahara Hotnights,Fire Alarm
987748,SOMNMYE12A8C13A123,TRMDMKY128F428E8F7,-1.34400722455,0.0048601253478,Kane,Where do I go now
987874,SOAZXKT12A8C1384DB,TRRELVW128F4284FB8,1.07190113117,0.846830180724,Angela Bofill,Tonight I Give In
988558,SOVJHCB12A8AE4636E,TRFSEYG128F42BCE7E,0.928638493356,0.358241717931,John Mayer,Waiting On The World To Change
988560,SOMEEJU12AB017C973,TRMWIYC128F92FD106,0.37332522108,-0.923150665621,John Mayer,I Don't Trust Myself (With Loving You)
988562,SOUVBDN12AB0180EE6,TRDEOGL128F92FCD7D,1.54125682076,1.70416465317,John Mayer,Belief
988564,SOJDOJC12A8AE46372,TRCLWUA128F933D438,-0.303420191817,-0.362349442607,John Mayer,Gravity
988566,SOOEEAQ12A8AE46374,TRFHZRA128F42BCE86,0.239223595485,-0.205412896829,John Mayer,The Heart Of Life
988568,SOEFNXT12AB017E829,TRCXKPC128F92FD04C,0.37332522108,-0.923150665621,John Mayer,Vultures
988574,SOPSRTF12AB017E834,TRFWAPF128F92FD04E,0.37332522108,-0.923150665621,John Mayer,Bold As Love
988577,SONGEYK12A8C13FB52,TRUUPZN128F92F4727,-0.341623561899,-0.0934721438967,John Mayer,In Repair
988578,SOANNZO12A8AE47B4B,TRZIDWX128F425E754,-0.89939276511,0.655082255703,John Mayer,I'm Gonna Find Another You
988651,SONIHNI12A8AE4638F,TRATCYT128F425D52D,0.0158508295903,0.390506993776,The Brothers Four,Greenfields
988653,SOMVWYZ12A8AE46393,TRERJNQ128F425D52E,-1.74423300637,1.33541864352,The Brothers Four,Yellow Bird
989333,SODRONP12CF5F8760A,TRCFIUB128F42AD773,-1.04019947199,-0.0658161931725,Dolly Parton,Old Flames Can't Hold A Candle To You
989341,SOHRHMD12A8C141EA9,TRSYDIQ128F92D176B,0.0158508295903,0.390506993776,Patti LaBelle,If Only You Knew
991142,SOICXKN12A58A7E1EB,TRCRGXL128F4293471,-1.17118245513,1.43682379617,Tracy Byrd,Take Me With You When You Go
991188,SOOAHQV12A8C139881,TRWPGIH128F428F6EB,1.17832480497,1.18331091453,The Partridge Family,Sleigh Ride
991336,SOCKRSM12A8C13A155,TRQXCOQ128F428814A,0.37332522108,-0.923150665621,Balligomingo,Privilege
991440,SONRZOY12A58A7A7EF,TRATULW128F428813F,0.37332522108,-0.923150665621,Balligomingo,Purify
991445,SODXMSB12A8C13A13E,TRWYGQU128F4288143,-0.341623561899,-0.0934721438967,Balligomingo,Falling
991454,SOLYVYW12A8C13A170,TREQSUD128F4288151,0.37332522108,-0.923150665621,Balligomingo,Lost
991462,SOOWFYK12A8C1409AC,TRSDGRR128F42B831B,-1.93524985679,-0.655809808621,Whitney Houston,Heartbreak Hotel
991470,SOCGAVM12A8C13ABFC,TRPAWQK128F428FEE6,0.381511657526,0.372069693293,Whitney Houston,Oh Yes
991476,SOHFRQE12A8C13AC25,TRSWHPI128F428854B,1.07190113117,0.846830180724,Whitney Houston,I Was Made To Love Him
992292,SOHSWPV12A8C138D13,TRSSZGF128F42910AF,1.54125682076,1.70416465317,Londonbeat,I've Been Thinking About You
992391,SOABYRL12A58A775E3,TRQRJGT128F428B031,1.07190113117,0.846830180724,Five,Until The Time Is Through
992881,SOQKPBA12A8AE47B70,TRDNIRY128F425A5C8,0.815392789182,0.662457175897,Spiritualized,Oh Happy Day
993751,SOZHBAR12A8C13A522,TRQRFPY128F4297602,1.07190113117,0.846830180724,Usher,Separated
993781,SOXFOIU12AF729DAA0,TRVKNQV128F426029D,0.37332522108,-0.923150665621,Spiritualized,Out Of Sight
993789,SOTAKUJ12A8AE45BF5,TRZPYFD128F425A604,-0.803702419094,0.115483928244,Spiritualized,I Didn't Mean To Hurt You
993793,SONRXVU12AAF3B239D,TRPXPBM128F425A606,-0.136962650741,-1.08908636997,Spiritualized,Anything More
994228,SOBRGZW12A8C13C541,TRFUOZN128F4297F8C,-0.63451606587,0.0417347263133,The Calling,Wherever You Will Go
994233,SOBXJNP12A8C13A6DB,TRVVDIA128F4297F94,-0.101488092807,1.51979164834,The Calling,Adrienne
994557,SOVSWVR12AAF3B3A9B,TRGZSAD12903CF9E95,1.17832480497,1.18331091453,Republica,Ready To Go
